timestamp,search_type,origin,destination,departure_date,departure_time,return_departure_time,carrier,price,currency
2026-03-28 18:08:37,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-28 18:08:37,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-28 18:08:37,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-28 18:08:37,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-28 18:08:37,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-28 22:28:58,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-28 22:28:58,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-28 22:28:58,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-28 22:28:58,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-28 22:28:58,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-29 05:18:31,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-29 05:18:31,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-29 05:18:31,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-29 05:18:31,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-29 05:18:31,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-29 07:43:52,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-29 07:43:52,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-29 07:43:52,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-29 07:43:52,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,211.0,EUR
2026-03-29 07:43:52,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,217.0,EUR
2026-03-29 13:03:25,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-29 13:03:25,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-29 13:03:25,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-29 13:03:25,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-29 13:03:25,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-29 17:23:33,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-29 17:23:33,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-29 17:23:33,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-29 17:23:33,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-29 17:23:33,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-29 22:29:23,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-29 22:29:23,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-29 22:29:23,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-29 22:29:23,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-29 22:29:23,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-30 05:32:09,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-30 05:32:09,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-30 05:32:09,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-30 05:32:09,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-30 05:32:09,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-30 08:14:47,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-30 08:14:47,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-30 08:14:47,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-30 08:14:47,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-30 08:14:47,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,252.0,EUR
2026-03-30 13:28:23,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,162.0,EUR
2026-03-30 13:28:23,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-03-30 13:28:23,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-30 13:28:23,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-30 13:28:23,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,253.0,EUR
2026-03-30 17:45:59,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,162.0,EUR
2026-03-30 17:45:59,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-03-30 17:45:59,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-30 17:45:59,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-30 17:45:59,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,253.0,EUR
2026-03-30 22:34:20,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-30 22:34:20,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-03-30 22:34:20,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-30 22:34:20,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-30 22:34:20,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,253.0,EUR
2026-03-31 05:18:13,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-31 05:18:13,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-03-31 05:18:13,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-31 05:18:13,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-31 05:18:13,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-03-31 08:00:10,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-31 08:00:10,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-03-31 08:00:10,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-03-31 08:00:10,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-31 08:00:10,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,255.0,EUR
2026-03-31 13:27:45,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-31 13:27:45,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-03-31 13:27:45,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-31 13:27:45,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-03-31 13:27:45,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,257.0,EUR
2026-03-31 17:50:14,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-31 17:50:14,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-03-31 17:50:14,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-31 17:50:14,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-03-31 17:50:14,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,257.0,EUR
2026-03-31 22:33:38,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-03-31 22:33:38,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
